"0","steamdb2 <- steamdb %>% 
  mutate(Windows = str_detect(""WIN""),
         Mac = str_detect(""MAC""),
         Linux = str_detect(""LNX"")
         )
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;252m[33m![38;5;252m Problem while computing `Windows = str_detect(""WIN"")`.[39m
[1mCaused by error in `type()`:[22m
[33m![39m argument ""pattern"" is missing, with no default
Backtrace:
[90m 1. [39msteamdb %>% ...
[90m 7. [39m[1mstringr[22m::str_detect(""WIN"")
[90m 8. [39mstringr:::type(pattern)
"
